Customer ID,Country,recency,frequency,monetary,R_score,F_score,M_score,RFM_sum,Segment,churned,first_order_date,last_order_date,cohort_month
16727,United Kingdom,364,4,1377.77,2,4,4,10,At Risk,True,2010-01-20 10:48:00,2010-12-10 13:48:00,2010-01
16728,United Kingdom,46,4,1048.28,4,4,3,11,Loyal Customers,False,2011-03-20 13:28:00,2011-10-24 14:36:00,2011-03
16729,United Kingdom,38,21,7202.01,4,5,5,14,Champions,False,2011-04-12 14:22:00,2011-11-01 14:29:00,2011-04
16730,United Kingdom,52,3,743.11,4,3,3,10,Loyal Customers,False,2011-01-24 14:01:00,2011-10-18 14:11:00,2011-01
16731,United Kingdom,648,1,170.3,1,2,1,4,Lost,True,2010-03-01 15:05:00,2010-03-01 15:05:00,2010-03
16732,United Kingdom,32,4,4387.64,4,4,5,13,Champions,False,2009-12-08 13:04:00,2011-11-08 09:54:00,2009-12
16733,United Kingdom,530,1,259.68,1,2,1,4,Lost,True,2010-06-28 10:12:00,2010-06-28 10:12:00,2010-06
16734,United Kingdom,52,3,646.76,4,3,3,10,Loyal Customers,False,2011-08-17 15:00:00,2011-10-18 13:44:00,2011-08
16735,United Kingdom,79,14,6217.41,3,5,5,13,Potential Loyalists,False,2009-12-08 09:24:00,2011-09-22 11:49:00,2009-12
16736,United Kingdom,506,5,2956.56,1,4,5,10,At Risk,True,2009-12-03 16:12:00,2010-07-22 10:09:00,2009-12
16737,United Kingdom,53,2,835.2,4,2,3,9,New Customers,False,2010-05-11 09:53:00,2011-10-17 13:03:00,2010-05
16738,United Kingdom,298,1,3.75,2,2,1,5,Lost,True,2011-02-15 09:46:00,2011-02-15 09:46:00,2011-02
16739,United Kingdom,177,2,786.4300000000001,3,2,3,8,Needs Attention,True,2010-06-21 09:38:00,2011-06-16 09:17:00,2010-06
16740,United Kingdom,395,1,226.91,2,2,1,5,Lost,True,2010-11-09 13:34:00,2010-11-09 13:34:00,2010-11
16741,United Kingdom,625,1,173.06,1,2,1,4,Lost,True,2010-03-24 15:15:00,2010-03-24 15:15:00,2010-03
16742,United Kingdom,493,13,2334.9700000000003,1,5,4,10,At Risk,True,2009-12-16 17:22:00,2010-08-04 10:52:00,2009-12
16743,United Kingdom,29,14,4212.15,4,5,5,14,Champions,False,2010-04-22 13:21:00,2011-11-10 13:13:00,2010-04
16744,United Kingdom,11,7,1291.91,5,4,4,13,Champions,False,2011-06-19 15:13:00,2011-11-28 13:06:00,2011-06
16745,United Kingdom,87,17,7180.7,3,5,5,13,Potential Loyalists,False,2011-02-01 11:31:00,2011-09-14 11:58:00,2011-02
16746,United Kingdom,5,42,18045.05,5,5,5,15,Champions,False,2009-12-04 13:00:00,2011-12-05 12:33:00,2009-12
16747,United Kingdom,38,2,836.0600000000001,4,2,3,9,New Customers,False,2011-10-03 10:18:00,2011-11-02 11:37:00,2011-10
16748,United Kingdom,18,14,3637.33,5,5,5,15,Champions,False,2009-12-10 12:28:00,2011-11-22 10:17:00,2009-12
16749,United Kingdom,591,2,4157.88,1,2,5,8,Cant Lose Them,True,2009-12-15 14:05:00,2010-04-27 13:06:00,2009-12
16750,United Kingdom,45,5,623.93,4,4,3,11,Loyal Customers,False,2011-04-21 16:53:00,2011-10-26 12:48:00,2011-04
16751,United Kingdom,31,1,1764.72,4,2,4,10,New Customers,False,2011-11-09 10:48:00,2011-11-09 10:48:00,2011-11
16752,United Kingdom,373,1,207.5,2,2,1,5,Lost,True,2010-12-02 12:18:00,2010-12-02 12:18:00,2010-12
16753,United Kingdom,58,1,223.92000000000002,4,2,1,7,New Customers,False,2011-10-12 13:14:00,2011-10-12 13:14:00,2011-10
16754,United Kingdom,372,29,65500.07,2,5,5,12,At Risk,True,2010-03-08 11:32:00,2010-12-02 17:38:00,2010-03
16755,United Kingdom,114,7,2864.68,3,4,4,11,Potential Loyalists,True,2009-12-09 14:25:00,2011-08-17 13:21:00,2009-12
16756,United Kingdom,215,7,1312.3700000000001,2,4,4,10,At Risk,True,2010-03-09 15:56:00,2011-05-09 09:33:00,2010-03
16757,United Kingdom,319,2,270.48,2,2,1,5,Lost,True,2010-10-26 15:09:00,2011-01-25 11:59:00,2010-10
16758,United Kingdom,65,1,369.34000000000003,3,2,2,7,Needs Attention,False,2011-10-05 14:47:00,2011-10-05 14:47:00,2011-10
16759,United Kingdom,8,3,789.79,5,3,3,11,Loyal Customers,False,2011-11-09 09:06:00,2011-12-02 12:42:00,2011-11
16760,United Kingdom,430,1,228.0,1,2,1,4,Lost,True,2010-10-05 15:55:00,2010-10-05 15:55:00,2010-10
16761,United Kingdom,97,1,316.62,3,2,2,7,Needs Attention,True,2011-09-04 11:15:00,2011-09-04 11:15:00,2011-09
16762,United Kingdom,20,3,1207.24,4,3,3,10,Loyal Customers,False,2011-07-18 12:52:00,2011-11-20 11:43:00,2011-07
16763,United Kingdom,199,2,964.6999999999999,2,2,3,7,Lost,True,2009-12-01 15:26:00,2011-05-25 11:52:00,2009-12
16764,United Kingdom,4,13,2790.9500000000003,5,5,4,14,Champions,False,2011-07-19 17:17:00,2011-12-06 11:41:00,2011-07
16765,United Kingdom,294,2,454.75,2,2,2,6,Lost,True,2010-11-22 13:42:00,2011-02-18 15:41:00,2010-11
16766,United Kingdom,273,2,1145.6,2,2,3,7,Lost,True,2011-03-11 13:34:00,2011-03-11 15:22:00,2011-03
16767,United Kingdom,31,15,8052.41,4,5,5,14,Champions,False,2010-04-28 16:49:00,2011-11-09 09:42:00,2010-04
16768,United Kingdom,48,9,1698.57,4,5,4,13,Champions,False,2009-12-07 11:47:00,2011-10-23 10:38:00,2009-12
16769,United Kingdom,260,4,1117.05,2,4,3,9,At Risk,True,2009-12-14 11:10:00,2011-03-24 13:41:00,2009-12
16770,United Kingdom,58,9,1778.93,4,5,4,13,Champions,False,2010-08-22 16:08:00,2011-10-13 12:21:00,2010-08
16771,United Kingdom,33,10,3921.1,4,5,5,14,Champions,False,2009-12-09 11:52:00,2011-11-06 13:28:00,2009-12
16772,United Kingdom,423,3,3698.05,1,3,5,9,At Risk,True,2009-12-18 10:50:00,2010-10-12 13:19:00,2009-12
16773,United Kingdom,57,3,421.24,4,3,2,9,Loyal Customers,False,2009-12-06 15:01:00,2011-10-13 14:37:00,2009-12
16774,United Kingdom,68,8,1567.48,3,5,4,12,Potential Loyalists,False,2010-02-16 16:53:00,2011-10-03 12:41:00,2010-02
16775,United Kingdom,10,16,2820.84,5,5,4,14,Champions,False,2010-09-23 17:34:00,2011-11-29 15:22:00,2010-09
16776,United Kingdom,60,2,592.51,3,2,2,7,Needs Attention,False,2010-10-20 12:13:00,2011-10-10 13:04:00,2010-10
16777,United Kingdom,80,5,1292.18,3,4,4,11,Potential Loyalists,False,2010-03-17 12:42:00,2011-09-20 13:41:00,2010-03
16778,United Kingdom,74,2,245.94,3,2,1,6,Needs Attention,False,2011-03-10 15:21:00,2011-09-26 13:48:00,2011-03
16779,United Kingdom,2,53,32809.03,5,5,5,15,Champions,False,2009-12-03 13:03:00,2011-12-07 14:54:00,2009-12
16780,United Kingdom,100,3,596.4,3,3,2,8,Potential Loyalists,True,2010-10-28 19:41:00,2011-08-31 16:09:00,2010-10
16781,United Kingdom,372,2,623.0,2,2,3,7,Lost,True,2010-02-08 13:56:00,2010-12-02 14:26:00,2010-02
16782,United Kingdom,10,38,9636.12,5,5,5,15,Champions,False,2009-12-09 11:58:00,2011-11-29 13:20:00,2009-12
16783,United Kingdom,437,1,391.95,1,2,2,5,Lost,True,2010-09-29 11:53:00,2010-09-29 11:53:00,2010-09
16784,United Kingdom,20,5,892.33,4,4,3,11,Loyal Customers,False,2010-03-28 12:55:00,2011-11-20 12:20:00,2010-03
16785,United Kingdom,410,1,533.78,1,2,2,5,Lost,True,2010-10-26 10:36:00,2010-10-26 10:36:00,2010-10
16786,United Kingdom,394,1,51.84,2,2,1,5,Lost,True,2010-11-11 08:25:00,2010-11-11 08:25:00,2010-11
16787,United Kingdom,398,4,1017.53,2,4,3,9,At Risk,True,2010-01-10 11:12:00,2010-11-07 11:01:00,2010-01
16788,United Kingdom,123,5,1927.28,3,4,4,11,Potential Loyalists,True,2010-02-07 12:40:00,2011-08-08 14:53:00,2010-02
16789,United Kingdom,8,1,80.80000000000001,5,2,1,8,New Customers,False,2011-12-01 15:12:00,2011-12-01 15:12:00,2011-12
16790,United Kingdom,4,6,1545.6200000000001,5,4,4,13,Champions,False,2011-11-02 11:23:00,2011-12-06 11:53:00,2011-11
16791,United Kingdom,29,15,3944.88,4,5,5,14,Champions,False,2009-12-03 18:08:00,2011-11-10 19:12:00,2009-12
16792,United Kingdom,282,5,623.46,2,4,3,9,At Risk,True,2010-01-04 13:47:00,2011-03-02 14:41:00,2010-01
16793,United Kingdom,57,1,243.84,4,2,1,7,New Customers,False,2011-10-13 15:08:00,2011-10-13 15:08:00,2011-10
16794,United Kingdom,1,15,2050.68,5,5,4,14,Champions,False,2010-03-25 15:17:00,2011-12-08 17:54:00,2010-03
16795,United Kingdom,365,3,2062.41,2,3,4,9,At Risk,True,2010-01-25 13:14:00,2010-12-09 14:08:00,2010-01
16796,United Kingdom,89,1,305.62,3,2,2,7,Needs Attention,False,2011-09-11 14:01:00,2011-09-11 14:01:00,2011-09
16797,United Kingdom,393,5,1802.02,2,4,4,10,At Risk,True,2009-12-02 13:33:00,2010-11-11 19:14:00,2009-12
16798,United Kingdom,554,3,841.16,1,3,3,7,At Risk,True,2009-12-10 19:35:00,2010-06-03 19:01:00,2009-12
16799,United Kingdom,432,2,452.78000000000003,1,2,2,5,Lost,True,2010-09-12 12:46:00,2010-10-03 14:28:00,2010-09
16800,United Kingdom,11,1,1162.65,5,2,3,10,New Customers,False,2011-11-28 14:06:00,2011-11-28 14:06:00,2011-11
16801,United Kingdom,163,4,1594.23,3,4,4,11,Potential Loyalists,True,2011-03-11 13:56:00,2011-06-29 15:33:00,2011-03
16802,United Kingdom,679,2,582.61,1,2,2,5,Lost,True,2009-12-09 13:00:00,2010-01-29 13:44:00,2009-12
16803,United Kingdom,65,1,332.3,3,2,2,7,Needs Attention,False,2011-10-05 14:28:00,2011-10-05 14:28:00,2011-10
16804,United Kingdom,23,3,536.99,4,3,2,9,Loyal Customers,False,2011-03-14 15:48:00,2011-11-16 16:43:00,2011-03
16805,United Kingdom,174,4,1076.34,3,4,3,10,Potential Loyalists,True,2009-12-14 15:17:00,2011-06-19 11:23:00,2009-12
16806,United Kingdom,103,4,736.21,3,4,3,10,Potential Loyalists,True,2011-04-14 19:59:00,2011-08-28 15:27:00,2011-04
16807,United Kingdom,143,6,2123.88,3,4,4,11,Potential Loyalists,True,2010-03-26 14:38:00,2011-07-20 12:00:00,2010-03
16808,United Kingdom,99,2,288.42,3,2,2,7,Needs Attention,True,2011-03-10 19:05:00,2011-09-01 19:34:00,2011-03
16809,United Kingdom,23,9,1727.43,4,5,4,13,Champions,False,2010-04-13 15:34:00,2011-11-16 15:45:00,2010-04
16810,United Kingdom,192,2,842.04,2,2,3,7,Lost,True,2010-10-15 15:32:00,2011-05-31 15:32:00,2010-10
16811,United Kingdom,5,2,547.07,5,2,2,9,New Customers,False,2011-11-22 17:19:00,2011-12-05 11:39:00,2011-11
16812,United Kingdom,361,4,2392.0,2,4,4,10,At Risk,True,2010-11-22 14:36:00,2010-12-14 12:35:00,2010-11
16813,United Kingdom,8,10,1652.18,5,5,4,14,Champions,False,2011-05-19 13:28:00,2011-12-01 14:03:00,2011-05
16814,United Kingdom,14,36,11914.95,5,5,5,15,Champions,False,2010-04-11 12:45:00,2011-11-25 13:27:00,2010-04
16815,United Kingdom,454,2,406.02,1,3,2,6,At Risk,True,2010-06-21 12:05:00,2010-09-12 10:59:00,2010-06
16816,United Kingdom,103,4,417.06,3,4,2,9,Potential Loyalists,True,2010-12-16 17:01:00,2011-08-28 14:16:00,2010-12
16817,United Kingdom,3,13,2560.7000000000003,5,5,4,14,Champions,False,2010-10-04 09:06:00,2011-12-07 11:03:00,2010-10
16818,United Kingdom,11,11,3349.57,5,5,5,15,Champions,False,2011-05-18 11:42:00,2011-11-29 10:41:00,2011-05
16819,United Kingdom,465,2,182.59,1,3,1,5,At Risk,True,2010-08-31 17:31:00,2010-08-31 17:37:00,2010-08
16820,United Kingdom,96,1,497.61,3,2,2,7,Needs Attention,True,2011-09-05 12:06:00,2011-09-05 12:06:00,2011-09
16821,United Kingdom,382,1,113.35,2,2,1,5,Lost,True,2010-11-23 10:04:00,2010-11-23 10:04:00,2010-11
16822,United Kingdom,686,1,181.39,1,2,1,4,Lost,True,2010-01-22 14:22:00,2010-01-22 14:22:00,2010-01
16823,United Kingdom,227,7,2243.09,2,4,4,10,At Risk,True,2009-12-02 09:57:00,2011-04-26 15:00:00,2009-12
16824,United Kingdom,16,3,686.24,5,3,3,11,Loyal Customers,False,2010-11-11 12:21:00,2011-11-24 12:38:00,2010-11
16825,United Kingdom,39,5,1826.89,4,4,4,12,Champions,False,2010-06-23 13:14:00,2011-11-01 11:51:00,2010-06
16826,United Kingdom,51,1,341.7,4,2,2,8,New Customers,False,2011-10-19 14:05:00,2011-10-19 14:05:00,2011-10
16827,United Kingdom,393,5,387.18,2,4,2,8,At Risk,True,2010-04-29 19:07:00,2010-11-11 14:04:00,2010-04
16828,United Kingdom,112,1,113.5,3,2,1,6,Needs Attention,True,2011-08-19 13:24:00,2011-08-19 13:24:00,2011-08
16829,United Kingdom,157,2,513.32,3,3,2,8,Potential Loyalists,True,2010-11-16 18:11:00,2011-07-06 10:48:00,2010-11
16830,United Kingdom,39,4,1207.5,4,4,4,12,Champions,False,2009-12-13 12:11:00,2011-11-01 11:35:00,2009-12
16831,United Kingdom,565,1,91.8,1,2,1,4,Lost,True,2010-05-24 09:08:00,2010-05-24 09:08:00,2010-05
16832,United Kingdom,184,5,417.61,3,4,2,9,Potential Loyalists,True,2010-09-07 12:35:00,2011-06-08 15:36:00,2010-09
16833,United Kingdom,1,6,2409.04,5,4,4,13,Champions,False,2010-03-26 15:31:00,2011-12-08 14:39:00,2010-03
16834,United Kingdom,228,2,898.96,2,3,3,8,At Risk,True,2010-02-03 14:24:00,2011-04-26 09:37:00,2010-02
16835,United Kingdom,128,6,1456.66,3,4,4,11,Potential Loyalists,True,2010-05-19 08:41:00,2011-08-03 13:50:00,2010-05
16836,United Kingdom,40,4,782.37,4,4,3,11,Loyal Customers,False,2010-05-14 12:52:00,2011-10-31 10:05:00,2010-05
16837,United Kingdom,31,11,3170.98,4,5,5,14,Champions,False,2011-04-08 08:48:00,2011-11-08 14:27:00,2011-04
16838,United Kingdom,197,4,1159.6100000000001,2,4,3,9,At Risk,True,2010-02-14 15:27:00,2011-05-26 13:13:00,2010-02
16839,United Kingdom,9,44,21758.25,5,5,5,15,Champions,False,2010-02-11 15:02:00,2011-12-01 09:03:00,2010-02
16840,United Kingdom,603,2,139.85,1,3,1,5,At Risk,True,2010-02-03 12:42:00,2010-04-15 15:48:00,2010-02
16841,United Kingdom,37,12,4006.06,4,5,5,14,Champions,False,2010-01-12 11:32:00,2011-11-03 11:51:00,2010-01
16842,United Kingdom,101,3,1264.19,3,3,4,10,Potential Loyalists,True,2011-02-10 14:51:00,2011-08-31 10:42:00,2011-02
16843,United Kingdom,43,35,19571.43,4,5,5,14,Champions,False,2009-12-10 11:40:00,2011-10-28 09:06:00,2009-12
16844,United Kingdom,563,2,614.34,1,3,3,7,At Risk,True,2010-05-06 09:16:00,2010-05-26 10:29:00,2010-05
16845,United Kingdom,618,1,253.88,1,2,1,4,Lost,True,2010-03-31 13:09:00,2010-03-31 13:09:00,2010-03
16846,United Kingdom,50,3,842.41,4,3,3,10,Loyal Customers,False,2010-03-10 12:03:00,2011-10-20 13:55:00,2010-03
16847,United Kingdom,43,2,614.89,4,3,3,10,Loyal Customers,False,2010-03-31 13:32:00,2011-10-27 13:29:00,2010-03
16848,United Kingdom,53,4,1411.62,4,4,4,12,Champions,False,2010-10-03 11:01:00,2011-10-18 08:42:00,2010-10
16849,United Kingdom,187,1,124.57,3,2,1,6,Needs Attention,True,2011-06-06 09:16:00,2011-06-06 09:16:00,2011-06
16850,United Kingdom,334,1,332.41,2,2,2,6,Lost,True,2011-01-10 11:09:00,2011-01-10 11:09:00,2011-01
16851,United Kingdom,4,3,342.45,5,3,2,10,Loyal Customers,False,2011-10-19 09:48:00,2011-12-05 13:32:00,2011-10
16852,United Kingdom,10,2,144.91,5,3,1,9,Loyal Customers,False,2011-06-16 15:49:00,2011-11-29 13:22:00,2011-06
16854,United Kingdom,417,2,1408.96,1,3,4,8,At Risk,True,2010-03-09 14:32:00,2010-10-18 16:31:00,2010-03
16855,United Kingdom,24,2,328.40000000000003,4,3,2,9,Loyal Customers,False,2011-10-27 16:31:00,2011-11-16 12:03:00,2011-10
16856,United Kingdom,15,3,358.49,5,3,2,10,Loyal Customers,False,2010-09-23 13:11:00,2011-11-25 08:59:00,2010-09
16857,United Kingdom,443,1,352.8,1,2,2,5,Lost,True,2010-09-23 10:49:00,2010-09-23 10:49:00,2010-09
16858,United Kingdom,369,10,4292.59,2,5,5,12,At Risk,True,2009-12-15 11:09:00,2010-12-06 09:52:00,2009-12
16859,United Kingdom,145,7,1932.41,3,4,4,11,Potential Loyalists,True,2010-03-04 12:37:00,2011-07-18 12:19:00,2010-03
16860,United Kingdom,453,3,1610.62,1,3,4,8,At Risk,True,2010-02-15 13:46:00,2010-09-13 10:05:00,2010-02
16861,United Kingdom,60,5,946.59,3,4,3,10,Potential Loyalists,False,2010-07-19 11:44:00,2011-10-11 09:05:00,2010-07
16862,United Kingdom,547,4,662.33,1,4,3,8,At Risk,True,2010-01-07 12:57:00,2010-06-10 13:05:00,2010-01
16863,United Kingdom,31,3,834.27,4,3,3,10,Loyal Customers,False,2010-10-26 10:03:00,2011-11-08 15:26:00,2010-10
16864,United Kingdom,434,2,409.25,1,3,2,6,At Risk,True,2010-04-20 11:56:00,2010-10-01 16:16:00,2010-04
16865,United Kingdom,402,1,130.95,2,2,1,5,Lost,True,2010-11-03 11:34:00,2010-11-03 11:34:00,2010-11
16866,United Kingdom,141,3,207.74,3,3,1,7,Potential Loyalists,True,2011-07-01 12:34:00,2011-07-22 10:06:00,2011-07
16867,United Kingdom,690,1,76.74000000000001,1,2,1,4,Lost,True,2010-01-19 09:11:00,2010-01-19 09:11:00,2010-01
16868,United Kingdom,394,3,384.56,2,3,2,7,At Risk,True,2010-04-25 11:31:00,2010-11-10 13:17:00,2010-04
16869,United Kingdom,23,4,817.12,4,4,3,11,Loyal Customers,False,2011-06-17 13:01:00,2011-11-17 12:02:00,2011-06
16870,United Kingdom,469,1,450.16,1,2,2,5,Lost,True,2010-08-27 13:53:00,2010-08-27 13:53:00,2010-08
16871,United Kingdom,22,6,2812.34,4,4,4,12,Champions,False,2011-03-14 10:31:00,2011-11-17 19:27:00,2011-03
16872,United Kingdom,77,6,1213.13,3,4,4,11,Potential Loyalists,False,2010-09-02 17:36:00,2011-09-23 16:05:00,2010-09
16873,United Kingdom,5,12,14617.39,5,5,5,15,Champions,False,2010-02-09 14:17:00,2011-12-05 12:05:00,2010-02
16874,United Kingdom,379,1,209.89000000000001,2,2,1,5,Lost,True,2010-11-25 13:08:00,2010-11-25 13:08:00,2010-11
16875,United Kingdom,67,11,4234.53,3,5,5,13,Potential Loyalists,False,2010-01-05 09:16:00,2011-10-03 13:39:00,2010-01
16876,United Kingdom,404,1,136.01,2,2,1,5,Lost,True,2010-11-01 11:59:00,2010-11-01 11:59:00,2010-11
16877,United Kingdom,12,6,846.62,5,4,3,12,Loyal Customers,False,2011-05-15 16:13:00,2011-11-27 13:47:00,2011-05
16878,United Kingdom,84,1,13.3,3,2,1,6,Needs Attention,False,2011-09-16 17:39:00,2011-09-16 17:39:00,2011-09
16880,United Kingdom,31,8,1813.21,4,5,4,13,Champions,False,2010-08-03 13:54:00,2011-11-09 11:33:00,2010-08
16881,United Kingdom,67,1,432.0,3,2,2,7,Needs Attention,False,2011-10-04 10:33:00,2011-10-04 10:33:00,2011-10
16882,United Kingdom,67,3,705.12,3,3,3,9,Potential Loyalists,False,2011-01-26 17:43:00,2011-10-04 10:42:00,2011-01
16883,United Kingdom,187,19,2246.06,3,5,4,12,Potential Loyalists,True,2009-12-04 12:07:00,2011-06-05 12:51:00,2009-12
16884,United Kingdom,38,4,1070.97,4,4,3,11,Loyal Customers,False,2010-05-18 12:00:00,2011-11-02 11:52:00,2010-05
16885,United Kingdom,15,4,683.35,5,4,3,12,Loyal Customers,False,2010-11-19 12:51:00,2011-11-24 13:40:00,2010-11
16886,United Kingdom,456,1,134.0,1,2,1,4,Lost,True,2010-09-09 15:08:00,2010-09-09 15:08:00,2010-09
16887,United Kingdom,35,3,658.17,4,3,3,10,Loyal Customers,False,2009-12-01 13:41:00,2011-11-04 14:07:00,2009-12
16888,United Kingdom,401,3,434.2,2,3,2,7,At Risk,True,2010-01-07 13:07:00,2010-11-04 12:39:00,2010-01
16889,United Kingdom,195,6,2526.65,2,4,4,10,At Risk,True,2010-05-23 10:46:00,2011-05-29 11:05:00,2010-05
16890,United Kingdom,477,3,277.91,1,3,1,5,At Risk,True,2010-05-06 16:27:00,2010-08-20 11:23:00,2010-05
16891,United Kingdom,2,11,1727.94,5,5,4,14,Champions,False,2009-12-04 12:37:00,2011-12-08 11:15:00,2009-12
16892,United Kingdom,1,7,754.75,5,4,3,12,Loyal Customers,False,2009-12-08 14:20:00,2011-12-08 13:18:00,2009-12
16893,United Kingdom,367,2,249.47,2,3,1,6,At Risk,True,2010-11-28 15:14:00,2010-12-08 12:06:00,2010-11
16894,United Kingdom,502,3,1306.96,1,3,4,8,At Risk,True,2010-06-22 14:21:00,2010-07-25 15:43:00,2010-06
16895,United Kingdom,65,5,1102.9,3,4,3,10,Potential Loyalists,False,2010-02-12 11:07:00,2011-10-06 12:15:00,2010-02
16896,United Kingdom,555,1,103.95,1,2,1,4,Lost,True,2010-06-02 15:40:00,2010-06-02 15:40:00,2010-06
16897,United Kingdom,299,2,289.78,2,3,2,7,At Risk,True,2011-01-30 11:52:00,2011-02-13 15:02:00,2011-01
16898,United Kingdom,26,5,885.21,4,4,3,11,Loyal Customers,False,2010-05-12 12:18:00,2011-11-13 15:44:00,2010-05
16899,United Kingdom,8,8,1695.77,5,5,4,14,Champions,False,2010-11-07 15:00:00,2011-12-02 12:03:00,2010-11
16900,United Kingdom,17,3,882.16,5,3,3,11,Loyal Customers,False,2011-10-07 13:17:00,2011-11-23 10:32:00,2011-10
16901,United Kingdom,729,1,204.26,1,2,1,4,Lost,True,2009-12-10 16:30:00,2009-12-10 16:30:00,2009-12
16902,United Kingdom,116,1,1706.88,3,2,4,9,Needs Attention,True,2011-08-15 14:17:00,2011-08-15 14:17:00,2011-08
16903,United Kingdom,29,3,1041.75,4,3,3,10,Loyal Customers,False,2010-10-20 14:42:00,2011-11-10 15:32:00,2010-10
16904,United Kingdom,4,20,4656.56,5,5,5,15,Champions,False,2010-10-24 16:03:00,2011-12-05 13:10:00,2010-10
16905,United Kingdom,5,17,4704.27,5,5,5,15,Champions,False,2009-12-10 20:04:00,2011-12-04 14:01:00,2009-12
16906,United Kingdom,82,7,1410.07,3,4,4,11,Potential Loyalists,False,2010-05-13 13:23:00,2011-09-19 11:49:00,2010-05
16907,United Kingdom,29,9,1470.89,4,5,4,13,Champions,False,2010-07-01 17:30:00,2011-11-10 18:04:00,2010-07
16908,United Kingdom,722,1,252.59,1,2,1,4,Lost,True,2009-12-17 13:35:00,2009-12-17 13:35:00,2009-12
16909,United Kingdom,72,1,379.14,3,2,2,7,Needs Attention,False,2011-09-28 16:45:00,2011-09-28 16:45:00,2011-09
16910,United Kingdom,4,8,1508.96,5,5,4,14,Champions,False,2011-09-09 14:14:00,2011-12-05 12:51:00,2011-09
16911,United Kingdom,636,2,255.25,1,3,1,5,At Risk,True,2010-02-16 16:12:00,2010-03-14 12:18:00,2010-02
16912,United Kingdom,29,15,4460.51,4,5,5,14,Champions,False,2009-12-09 12:32:00,2011-11-11 12:18:00,2009-12
16913,United Kingdom,290,3,423.91,2,3,2,7,At Risk,True,2010-02-26 12:06:00,2011-02-22 12:56:00,2010-02
16914,United Kingdom,36,1,183.76,4,2,1,7,New Customers,False,2011-11-03 15:27:00,2011-11-03 15:27:00,2011-11
16915,United Kingdom,9,11,1543.18,5,5,4,14,Champions,False,2010-05-19 13:32:00,2011-11-30 16:39:00,2010-05
16916,United Kingdom,24,4,896.12,4,4,3,11,Loyal Customers,False,2010-10-20 12:56:00,2011-11-16 12:08:00,2010-10
16917,United Kingdom,277,2,1851.88,2,3,4,9,At Risk,True,2010-03-17 15:24:00,2011-03-08 11:55:00,2010-03
16918,United Kingdom,50,16,3206.54,4,5,5,14,Champions,False,2009-12-03 12:27:00,2011-10-21 12:50:00,2009-12
16919,United Kingdom,156,24,4909.66,3,5,5,13,Potential Loyalists,True,2010-08-19 15:28:00,2011-07-06 13:35:00,2010-08
16920,United Kingdom,411,1,355.45,1,2,2,5,Lost,True,2010-10-24 14:07:00,2010-10-24 14:07:00,2010-10
16921,United Kingdom,61,3,409.21,3,3,2,8,Potential Loyalists,False,2010-04-18 15:34:00,2011-10-09 16:22:00,2010-04
16922,United Kingdom,573,1,611.08,1,2,3,6,Lost,True,2010-05-16 11:24:00,2010-05-16 11:24:00,2010-05
16923,United Kingdom,12,32,13157.130000000001,5,5,5,15,Champions,False,2010-01-31 11:14:00,2011-11-27 13:00:00,2010-01
16924,United Kingdom,21,3,829.89,4,3,3,10,Loyal Customers,False,2011-09-16 12:54:00,2011-11-18 12:53:00,2011-09
16925,United Kingdom,540,1,125.65,1,2,1,4,Lost,True,2010-06-17 15:03:00,2010-06-17 15:03:00,2010-06
16926,United Kingdom,371,5,1169.6100000000001,2,4,3,9,At Risk,True,2010-07-01 12:57:00,2010-12-03 13:42:00,2010-07
16927,United Kingdom,116,3,543.05,3,3,2,8,Potential Loyalists,True,2010-12-13 11:57:00,2011-08-16 11:10:00,2010-12
16928,United Kingdom,80,26,3798.08,3,5,5,13,Potential Loyalists,False,2010-02-03 12:30:00,2011-09-20 15:10:00,2010-02
16929,United Kingdom,4,7,1295.39,5,4,4,13,Champions,False,2011-07-07 12:39:00,2011-12-06 08:37:00,2011-07
16930,United Kingdom,26,3,378.89,4,3,2,9,Loyal Customers,False,2011-10-02 14:25:00,2011-11-13 16:13:00,2011-10
16931,United Kingdom,5,23,5032.22,5,5,5,15,Champions,False,2010-11-07 13:24:00,2011-12-04 13:15:00,2010-11
